date	model	fcst_var	fcst_lead	vx_mask	fcst_thresh	interp_pnts	fss
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	25	0.013079
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	25	0.0002085
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	81	0.26534
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	81	0.13153
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	81	0.027713
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	81	0.0045827
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	361	0.33333
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	361	0.2033
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	361	0.06711
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=50	361	0.018379
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	729	0.37176
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	729	0.24972
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	729	0.10262
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=50	729	0.041906
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=40	729	0.085212
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=40	9	0.008758
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	9	0.081177
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=30	25	0.097875
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=30	729	0.14903
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=20	9	0.16605
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=30	9	0.046163
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=40	9	0.014476
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=50	9	0.0
2024-05-29 22:00:00	NAMnest_mem000	REFC	220000	CONUS	>=20	9	0.20083
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=30	25	0.053834
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=40	25	0.018839
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=50	25	0.00054352
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=20	81	0.21974
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=20	25	0.18558
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=40	81	0.026367
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=30	81	0.070026
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=50	361	0.010184
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=40	361	0.051519
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=20	729	0.3379
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=20	361	0.28992
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=50	81	0.0023526
2024-05-29 22:00:00	NAMnest_mem000	REFC	460000	CONUS	>=30	361	0.11314
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	81	0.12357
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	9	0.21348
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	9	0.079284
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	9	0.028148
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	9	0.0058629
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	25	0.23815
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	25	0.094635
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	25	0.037588
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	81	0.2788
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	81	0.057648
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	25	0.011821
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	361	0.34844
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=50	729	0.018949
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	81	0.029745
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=30	729	0.12165
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=20	729	0.31923
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=50	361	0.010707
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=40	361	0.03678
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=30	361	0.091375
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=20	361	0.27476
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=50	81	0.0048135
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=40	81	0.014764
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=30	81	0.057183
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=20	81	0.21279
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=50	25	0.003243
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=40	25	0.010847
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=40	729	0.068019
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=20	25	0.18164
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=30	25	0.043686
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	361	0.1122
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	361	0.099762
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=20	729	0.39044
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	729	0.22013
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=30	361	0.18175
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=50	729	0.14619
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=20	9	0.1639
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=30	9	0.037268
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=40	9	0.009519
2024-05-29 23:00:00	NAMnest_mem000	REFC	470000	CONUS	>=50	9	0.0018401
2024-05-29 23:00:00	NAMnest_mem000	REFC	230000	CONUS	>=40	729	0.14807
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=50	361	0.0088544
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=20	729	0.32782
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=30	729	0.14631
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	9	0.45181
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	9	0.045402
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	9	0.12876
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	25	0.48934
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	25	0.29751
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=40	361	0.044787
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	25	0.16178
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	9	0.25914
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=30	361	0.10616
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=40	25	0.0089399
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=50	81	0.00099932
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=40	81	0.01696
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=30	81	0.062229
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=20	81	0.22943
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=50	25	0.00011564
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=30	25	0.047983
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=20	25	0.19962
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=50	9	0.0
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=40	9	0.0063689
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=30	9	0.041481
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=20	9	0.18191
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	25	0.068645
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=20	361	0.2874
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	81	0.553
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=50	729	0.020096
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	81	0.24232
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	9	0.022464
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	9	0.0022476
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	25	0.22323
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	25	0.072048
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	81	0.3703
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	25	0.0099263
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	81	0.25824
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	81	0.090651
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	9	0.062292
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	81	0.041163
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	361	0.32052
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	361	0.13807
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	361	0.080057
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	361	0.098759
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	729	0.36036
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=30	729	0.17782
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	729	0.1189
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	729	0.14403
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=50	81	0.040263
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=20	9	0.20212
2024-05-30 00:00:00	NAMnest_mem000	REFC	240000	CONUS	>=40	25	0.028482
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	361	0.65758
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	81	0.13539
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	361	0.51562
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	361	0.42403
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	361	0.24621
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=20	729	0.71025
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=30	729	0.6021
2024-05-30 00:00:00	NAMnest_mem000	REFC	480000	CONUS	>=40	729	0.074974
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=40	729	0.53712
2024-05-30 00:00:00	NAMnest_mem000	REFC	000000	CONUS	>=50	729	0.2946
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	25	0.22432
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	25	0.082683
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	25	0.031957
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	25	0.0019675
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	81	0.25592
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	81	0.10328
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	81	0.048561
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	81	0.0055581
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	361	0.31084
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	361	0.15119
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	361	0.10695
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	361	0.042583
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	729	0.34647
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	729	0.18627
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	729	0.14997
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	729	0.072049
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=50	9	0.0005777
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=40	9	0.025084
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	81	0.171
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=20	9	0.20505
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	81	0.082734
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	361	0.66012
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	361	0.50812
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	361	0.32023
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	361	0.12903
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	729	0.71338
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	81	0.55677
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	25	0.11391
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	25	0.30405
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	25	0.49686
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	9	0.044629
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	9	0.090399
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	9	0.26709
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=20	9	0.46135
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	729	0.16739
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	81	0.37171
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=30	729	0.58893
2024-05-30 01:00:00	NAMnest_mem000	REFC	250000	CONUS	>=30	9	0.071838
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=50	25	0.058415
2024-05-30 01:00:00	NAMnest_mem000	REFC	010000	CONUS	>=40	729	0.42394
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=30	9	0.050068
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=20	9	0.17081
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=40	729	0.071152
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=30	729	0.13987
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=20	729	0.29452
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=50	361	0.032848
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=40	361	0.045188
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=30	361	0.10873
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=20	361	0.26029
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=50	81	0.0090627
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=50	729	0.050975
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=30	81	0.072154
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=20	81	0.21068
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=50	25	0.0035646
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=40	25	0.011738
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=30	25	0.057536
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=20	25	0.18544
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=50	9	0.0012135
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=40	81	0.019628
2024-05-30 01:00:00	NAMnest_mem000	REFC	490000	CONUS	>=40	9	0.0087652
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	25	0.26048
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	25	0.090033
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	25	0.0090496
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	81	0.53893
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	81	0.32205
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	81	0.13551
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	81	0.031719
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	361	0.15506
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	361	0.44758
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	361	0.26999
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	729	0.68961
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	729	0.52065
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	729	0.35868
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	729	0.24793
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	25	0.482
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	361	0.63635
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=50	9	0.0051556
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	361	0.17427
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=30	9	0.2282
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	25	0.24165
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	25	0.094476
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	25	0.024171
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	25	0.00039477
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	81	0.27266
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	81	0.1199
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	81	0.04464
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=40	9	0.071671
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	81	0.0014828
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	729	0.048773
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	361	0.11346
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	361	0.023875
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	729	0.35902
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	729	0.20582
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	729	0.15802
2024-05-30 02:00:00	NAMnest_mem000	REFC	020000	CONUS	>=20	9	0.44805
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	361	0.32653
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=30	9	0.081705
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=40	9	0.018145
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=30	729	0.10067
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=20	9	0.22249
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=40	729	0.058468
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=50	729	0.017159
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=40	361	0.03875
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=30	361	0.077547
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=20	361	0.28323
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=50	81	0.0013509
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=40	81	0.022393
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=30	81	0.05342
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=20	81	0.23073
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=50	25	6.2712e-05
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=40	25	0.015633
2024-05-30 02:00:00	NAMnest_mem000	REFC	260000	CONUS	>=50	9	0.0
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=30	25	0.044104
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=20	25	0.20454
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=50	9	0.0
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=40	9	0.012361
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=30	9	0.039157
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=20	9	0.18902
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=20	729	0.32206
2024-05-30 02:00:00	NAMnest_mem000	REFC	500000	CONUS	>=50	361	0.010274
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=40	9	0.11353
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=30	729	0.39888
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=20	729	0.62539
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=50	361	0.13698
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=40	361	0.28686
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=30	361	0.33426
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=20	361	0.5756
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=50	81	0.044911
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=40	81	0.18518
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=20	81	0.48932
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=50	25	0.019211
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=40	25	0.13727
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=30	25	0.19111
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=20	25	0.43771
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=50	9	0.011405
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=40	729	0.35211
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=30	81	0.23673
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=20	9	0.21604
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=30	9	0.097925
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=50	729	0.02806
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	729	0.075715
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=30	729	0.21572
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=20	729	0.34602
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=50	361	0.015485
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	361	0.058166
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=30	361	0.18446
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=20	361	0.31443
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=50	81	0.0047714
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	81	0.040284
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=20	81	0.26345
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=50	25	0.0022501
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	25	0.031179
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=30	25	0.11149
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=20	25	0.23434
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=50	9	0.0020795
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=40	9	0.027033
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=50	729	0.19983
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=20	9	0.40633
2024-05-30 03:00:00	NAMnest_mem000	REFC	270000	CONUS	>=30	81	0.13587
2024-05-30 03:00:00	NAMnest_mem000	REFC	030000	CONUS	>=30	9	0.16635
2024-05-30 03:00:00	NAMnest_mem000	REFC	510000	CONUS	>=50	729	0.0069261
2024-05-30 03:00:00	NAMnest_mem000	REFC	510000	CONUS	>=40	729	0.056374
2024-05-30 03:00:00	NAMnest_mem000	REFC	510000	CONUS	>=30	729	0.1789
2024-05-30 03:00:00	NAMnest_mem000	REFC	510000	CONUS	>=20	729	0.30487
2024-05-30 03:00:00	NAMnest_mem000	REFC	510000	CONUS	>=50	361	0.0032951
